FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
deu-x-bible-gruenewalder.txt	1	Das	1
deu-x-bible-luther1545letztehand.txt	1	Vnd	1
deu-x-bible-luther1545letztehand.txt	6	Das	1
deu-x-bible-menge.txt	1	Das	1
deu-x-bible-pattloch.txt	1	Es	1
deu-x-bible-gruenewalder.txt	38	"	2
deu-x-bible-gruenewalder.txt	39	«	2
deu-x-bible-menge.txt	42	«	2
deu-x-bible-pattloch.txt	42	"	2
deu-x-bible-pattloch.txt	43	"	2
deu-x-bible-gruenewalder.txt	37	.	3
deu-x-bible-luther1545letztehand.txt	34	.	3
deu-x-bible-menge.txt	43	.	3
deu-x-bible-pattloch.txt	41	.	3
deu-x-bible-gruenewalder.txt	7	ehrenvoll	4
deu-x-bible-luther1545letztehand.txt	10	ehrlich	4
deu-x-bible-menge.txt	7	ehrenvoll	4
deu-x-bible-pattloch.txt	9	ehrenvoll	4
deu-x-bible-gruenewalder.txt	24	Andenken	5
deu-x-bible-luther1545letztehand.txt	25	Gedechtnis	5
deu-x-bible-menge.txt	28	Andenken	5
deu-x-bible-pattloch.txt	27	Andenken	5
deu-x-bible-gruenewalder.txt	26	.	6
deu-x-bible-luther1545letztehand.txt	26	.	6
deu-x-bible-menge.txt	30	.	6
deu-x-bible-pattloch.txt	30	.	6
deu-x-bible-gruenewalder.txt	13	ihrer	7
deu-x-bible-luther1545letztehand.txt	15	jre	7
deu-x-bible-menge.txt	13	ihrer	7
deu-x-bible-pattloch.txt	14	ihrer	7
deu-x-bible-gruenewalder.txt	35	Simon	8
deu-x-bible-luther1545letztehand.txt	33	Simon	8
deu-x-bible-menge.txt	40	Simon	8
deu-x-bible-pattloch.txt	40	Simon	8
deu-x-bible-gruenewalder.txt	34	Hohenpriester	9
deu-x-bible-luther1545letztehand.txt	32	Hohenpriester	9
deu-x-bible-menge.txt	39	Hohenpriester	9
deu-x-bible-pattloch.txt	39	Hohenpriester	9
deu-x-bible-gruenewalder.txt	5	diese	10
deu-x-bible-luther1545letztehand.txt	8	diese	10
deu-x-bible-menge.txt	5	diese	10
deu-x-bible-gruenewalder.txt	10	und	11
deu-x-bible-menge.txt	10	und	11
deu-x-bible-pattloch.txt	11	und	11
deu-x-bible-gruenewalder.txt	2	Volk	12
deu-x-bible-menge.txt	2	Volk	12
deu-x-bible-pattloch.txt	4	Volk	12
deu-x-bible-gruenewalder.txt	6	Männer	13
deu-x-bible-menge.txt	6	Männer	13
deu-x-bible-pattloch.txt	8	Männer	13
deu-x-bible-gruenewalder.txt	9	empfangen	14
deu-x-bible-luther1545letztehand.txt	11	empfahen	14
deu-x-bible-menge.txt	9	empfangen	14
deu-x-bible-gruenewalder.txt	12	Abschrift	15
deu-x-bible-menge.txt	12	Abschrift	15
deu-x-bible-pattloch.txt	13	Abschrift	15
deu-x-bible-gruenewalder.txt	16	den	16
deu-x-bible-menge.txt	16	den	16
deu-x-bible-pattloch.txt	17	den	16
deu-x-bible-gruenewalder.txt	25	habe	17
deu-x-bible-menge.txt	29	habe	17
deu-x-bible-pattloch.txt	29	habe	17
deu-x-bible-gruenewalder.txt	28	Abschrift	18
deu-x-bible-menge.txt	32	Abschrift	18
deu-x-bible-pattloch.txt	33	Abschrift	18
deu-x-bible-gruenewalder.txt	14	Reden	19
deu-x-bible-luther1545letztehand.txt	16	rede	19
deu-x-bible-pattloch.txt	15	Worte	19
deu-x-bible-gruenewalder.txt	20	damit	20
deu-x-bible-menge.txt	22	damit	20
deu-x-bible-pattloch.txt	22	damit	20
deu-x-bible-gruenewalder.txt	21	das	21
deu-x-bible-menge.txt	23	das	21
deu-x-bible-pattloch.txt	23	das	21
deu-x-bible-gruenewalder.txt	23	ein	22
deu-x-bible-menge.txt	27	ein	22
deu-x-bible-pattloch.txt	26	ein	22
deu-x-bible-gruenewalder.txt	27	Eine	23
deu-x-bible-menge.txt	31	Eine	23
deu-x-bible-pattloch.txt	31	Eine	23
deu-x-bible-luther1545letztehand.txt	31	dem	24
deu-x-bible-menge.txt	38	dem	24
deu-x-bible-pattloch.txt	38	dem	24
deu-x-bible-gruenewalder.txt	3	beschloß	25
deu-x-bible-menge.txt	3	beschloß	25
deu-x-bible-gruenewalder.txt	15	unter	26
deu-x-bible-menge.txt	15	unter	26
deu-x-bible-gruenewalder.txt	8	zu	27
deu-x-bible-menge.txt	8	zu	27
deu-x-bible-gruenewalder.txt	31	wir	28
deu-x-bible-menge.txt	37	wir	28
deu-x-bible-gruenewalder.txt	11	die	29
deu-x-bible-pattloch.txt	7	die	29
deu-x-bible-gruenewalder.txt	29	davon	30
deu-x-bible-pattloch.txt	34	davon	30
deu-x-bible-luther1545letztehand.txt	30	sie	31
deu-x-bible-pattloch.txt	37	man	31
deu-x-bible-luther1545letztehand.txt	4	beschlossen	32
deu-x-bible-pattloch.txt	2	hat	32
deu-x-bible-luther1545letztehand.txt	17	in	33
deu-x-bible-pattloch.txt	16	in	33
deu-x-bible-menge.txt	11	eine	34
deu-x-bible-pattloch.txt	12	eine	34
deu-x-bible-menge.txt	24	Volk	35
deu-x-bible-pattloch.txt	25	Volk	35
deu-x-bible-menge.txt	35	aber	36
deu-x-bible-pattloch.txt	35	aber	36
